text,label
"['tracyr', 'evil', 'prawn', 'salad']",0
"['kristenkreuk', 'hey', 'kristen', 'thought', 'ur', 'work', 'smallville', 'awesome', 'havnt', 'seen', 'sf', 'not', 'released', 'aus', 'yet', 'new', 'projects', 'coming', 'up']",0
"['woke', 'upits', 'cloudy', 'virgin', 'islands', 'two', 'days', 'til', 'go', 'back', 'seattle']",0
"['headbigg', 'mad', 'marathon', 'gears', 'sessions', 'done', 'xbox', 'lol', 'rrod', 'last', 'night']",0
"['scrumptious', 'haha', 'know', 'missed', 'series', 'premier', 'greek', 'too']",0
"['sannewielenga', 'wantneed']",0
"['ugh', 'wish', 'someone', 'would', 'make', 'da', 'script', 'make', 'easier', 'remove', 'people', 'devwatch', 'ballache']",0
"['noooooo', 'orioles', 'beat', 'yankees', 'need', 'get', 'bmore', 'see', 'derek', 'jeter']",0
"['foxiehaha', 'wish', 'going', 'blood', 'test', 'tomorrow', 'well', 'unfortunatly']",0
"['tweetdeck', 'seems', 'died', 'need', 'find', 'reliable', 'twitter', 'platform', 'ideas']",0
"['tinkissarah', 'fun', 'cleaning', 'bungalow']",0
"['picture', 'check', 'cell', 'phone', 'approved', 'check', 'figure', 'get', 'followers', 'lonely']",0
"['way', 'cold', 'morning', 'dont', 'wanna', 'get', 'bed']",0
"['library', 'working', 'yep', 'guessed', 'filiocht', 'bhï', '½il', 'essay', 'feel', 'banished', 'awful', 'place', 'forever']",0
"['rach', 'mhmm', 'coles', 'deli', 'hear', 'getting', 'feral', 'brown', 'shirts', 'soon', 'indetad', 'lovely', 'blue']",0
"['frostee', 'sweetheart', 'hes', 'russia', 'think', 'stuck', 'snow']",0
"['sun', 'dï', '½ner', 'great', 'lunch', 'break', 'project', 'time', 'upcoming', 'meeting', 'masterplan', 'sounds', 'important']",0
"['quotstuff', 'face', 'nothing', 'fruit', 'morningquot', 'diet', 'severely', 'thwarted', 'fact', 'were', 'fruit']",0
"['lunch', 'back', 'grinding', 'stone', 'wish', 'could', 'kknk']",0
"['mileycyrus', 'good', 'luck', 'wish', 'could', 'thereee']",0
"['woke', 'up', 'god', 'feel', 'lazy', 'shower', 'time', 'bank', 'work']",0
"['pic', 'darn', 'thing', 'flew', 'could', 'never', 'get', 'close', 'shots', 'like', 'quotbirds', 'bloomsquot']",0
"['today', 'shit', 'enough', 'ate', 'mouldy', 'roll']",0
"['much', 'booze', 'talk', 'making', 'miss', 'lot']",0
"['hate', 'dual', 'carriageway', 'roundabouts', 'much']",0
"['going', 'works', 'later', 'another', 'quotquot', 'sessionbloody', 'boring', 'probably', 'im', 'tostill', 'nowand', 'rubbish', 'skin']",0
"['louizah', 'watched', 'repeat', 'zain', 'challengesmart', 'kids', 'feel', 'blonde', 'day', 'amp', 'time', 'show', 'air', 'tz', 'anyone']",0
"['school', 'disttict', 'track', 'meet', 'wanna', 'go']",0
"['wait', 'minutes', 'next', 'bus', 'home', 'need', 'car', 'bad']",0
"['cant', 'get', 'twitterberry', 'work']",0
"['wondering', 'find', 'last', 'ep', 'old', 'harrys', 'game', 'r', 'website', 'redesign', 'pretty', 'helping', 'atm']",0
"['wish', 'could', 'go', 'see', 'day', 'today', 'hate', 'suite', 'tease', 'yos', 'ugh']",0
"['beckamcmaster', 'general', 'cleaning', 'dull']",0
"['one', 'wants', 'ring', 'lol', 'kidding', 'im', 'hunting', 'zombies', 'witches', 'y']",0
"['wicked', 'mentioned', 'morning', 'heard', 'way', 'upstairs', 'alexia', 'khadime', 'coming', 'back', 'may', 'kerry', 'leaving']",0
"['nicentidy', 'sod', 'rats', 'squirrels', 'round', 'way']",0
"['lairosiel', 'oh', 'no', 'hope', 'hes', 'ok']",0
"['im', 'starting', 'get', 'really', 'fed', 'now', 'like', 'you', 'realise', 'already', 'come', 'back']",0
"['aah', 'freshly', 'showered', 'shaved', 'wish', 'outside', 'sun', 'rather', 'stuck', 'laptop', 'working']",0
"['seishinseii', 'tell', 'it', 'hence', 'hate', 'stupid', 'stickers']",0
"['aas', 'definitely', 'working', 'me']",0
"['need', 'hangover', 'cure']",0
"['garkbit', 'idea', 'thing', 'works', 'put', 'id', 'recalculated', 'th', 'place', 'see', 'though']",0
"['paulfisher', 'sent', 'email', 'sure', 'working', 'received', 'anything', 'day', 'or', 'im', 'unpopular']",0
"['chocolate', 'milk', 'feel', 'sad', 'updating', 'may', 'pointless', 'times']",0
"['chronandecho', 'sports', 'editor', 'never', 'got', 'back']",0
"['mertmat', 'guess', 'would', 'quotnoquot']",0
"['mileycyrus', 'goood', 'luck', 'today', 'g', 'one', 'would', 'take', 'love', 'you', 'state']",0
"['charliewalduck', 'budget', 'ireland']",0
"['working', 'home', 'day', 'got', 'one', 'lingering', 'cold', 'bugs', 'leave', 'alone']",0
"['late', 'work', 'still', 'feeling', 'like', 'poo']",0
"['ew', 'hate', 'put', 'lotion', 'sleep', 'roommates', 'turn', 'heater', 'slept', 'min', 'full', 'day', 'ahead']",0
"['jemcam', 'thursday', 'nothing', 'russbaker', 'working', 'though', 'still', 'hang', 'though', 'easter', 'plans']",0
['dunno'],0
"['lickmycupcakes', 'oh', 'poor', 'puppy', 'whats', 'wrong']",0
"['hate', 'sick', 'damn', 'cold']",0
"['im', 'obssesing', 'weight', 'gah', 'cant', 'stop', 'thinking', 'lbs', 'ive', 'gained', 'making', 'upset']",0
"['call', 'retardedbut', 'figured', 'see', 'replies', 'heremy', 'twitter', 'game', 'point']",0
"['misses', 'student', 'days', 'days', 'sitting', 'book', 'n', 'getting', 'over']",0
"['offtheceiling', 'tired', 'think', 'petsmart', 'may', 'liiiied']",0
"['chrispople', 'see', 'whole', 'food', 'last', 'week', 'hollowlegs', 'seen', 'either']",0
"['donniewahlberg', 'think', 'power', 'something', 'show', 'mtldont', 'loose', 'us', 'loose', 'us', 'forever']",0
"['davidlink', 'awesome', 'see', 'speaking', 'wordcampnola', 'wish', 'lived', 'closer']",0
"['trying', 'talk', 'excited', 'long', 'day', 'work']",0
"['morticia', 'got', 'chastised', 'kitty', 'punting', 'yesterday']",0
"['making', 'imagestoobigforflickr', 'realize', 'mbfile', 'limit', 'applied', 'pro', 'accounts']",0
"['phoenix', 'thats', 'happens', 'put', 'trickily', 'worded', 'proposition', 'hands', 'electorate', 'rather', 'elected']",0
"['need', 'voice', 'back']",0
"['siiiiiiick', 'server', 'wont', 'lemme', 'go', 'youtube', 'sigh', 'might', 'yt', 'break', 'whileidk']",0
"['found', 'it', 'bloody', 'iplayer', 'tho', 'hate', 'thing', 'passion']",0
"['nighters', 'whatsupp']",0
"['another', 'long', 'day', 'ahead', 'think', 'voice', 'may', 'returning', 'head', 'still', 'pounding', 'friday', 'yet']",0
"['woke', 'insane', 'headache', 'morning']",0
"['spent', 'paying', 'bills', 'today', 'goodbye', 'money', 'fun', 'lasted']",0
"['bah', 'found', 'win', 'pitch', 'client', 'felt', 'team', 'click', 'sayin', 'were', 'cool', 'enough', 'sad']",0
"['uploaded', 'pix', 'april', 'th', 'huh', 'could', 'fooled', 'me', 'httpisgdrbg']",0
"['new', 'interview', 'wolframalpha', 'httptriminl', 'insanely', 'cool', 'cant', 'wait', 'launch', 'may', 'wolframalpha', 'search', 'semanticweb']",0
"['cant', 'believe', 'snowing']",0
"['cold', 'spring']",0
"['edsaint', 'awwwwwwwow', 'im', 'girl']",0
"['ughhh', 'schoool', 'sooooon', 'im', 'holding', 'every', 'breath', 'lt', 'tila', 'love', 'muchthank', 'everythingyou', 'amazingxox']",0
"['starbucks', 'need', 'coffee', 'school']",0
"['still', 'up', 'great', 'shower', 'go', 'class']",0
"['back', 'dentist', 'mouth', 'numb', 'shitty', 'fucking', 'fillings']",0
"['im', 'bored', 'nothing', 'do', 'plus', 'pain', 'cause', 'arm', 'really', 'weak', 'hurting', 'hospital']",0
"['work', 'work', 'work', 'hate', 'weekdays']",0
"['hurts', 'u', 'gotta', 'keep', 'goin', 'crawl', 'duvet', 'hide']",0
"['gahhh', 'sick', 'nyc']",0
"['lost', 'ipod']",0
"['still', 'working']",0
"['ah', 'sweet', 'sound', 'chaos', 'school', 'holidays', 'wish', 'fit', 'work', 'day', 'let', 'wifey', 'deal', 'thisalas']",0
"['enjoying', 'rammed', 'post', 'office', 'experience']",0
"['mitchgdodge', 'well', 'told', 'wanted', 'go', 'extra', 'ticket', 'sunday', 'missed', 'hella', 'fun']",0
"['soexactly', 'degrees', 'sunday', 'cuz', 'im', 'cincinnati', 'thats', 'why']",0
"['ahkai', 'death', 'miscarried', 'n', 'still', 'critical', 'condition', 'v', 'grave']",0
"['revsion', 'classes', 'bore']",0
"['hollykins', 'oh', 'hope', 'bad', 'kiss', 'better']",0
"['friend', 'requests', 'everywhere', 'inhale', 'exhale']",0
"['bigste', 'wish', 'o', 'would', 'better', 'deals', 'iphone']",0
"['malteaster', 'choccy', 'bunny', 'today', 'though']",0
"['jwbrown', 'bk']",0
"['tonistack', 'telfer', 'etc', 'etc', 'fucking', 'bunch', 'wangs']",0
"['stroughtonsmith', 'fuck', 'hold', 'weekend', 'school']",0
"['realised', 'gutted', 'return', 'back', 'london', 'without', 'end']",0
"['really', 'wants', 'see', 'snow', 'patrol', 'live', 'again', 'seems', 'like', 'months', 'ago', 'weeks']",0
"['ahh', 'wait', 'im']",0
"['simonwheatley', 'background', 'cafe', 'bookshop', 'didsbury', 'one', 'effect', 'colour', 'sorting', 'realising', 'orange', 'penguins']",0
"['goodnightlt', 'sleeping', 'shirti', 'smell', 'like', 'man', 'lol', 'wait', 'like', 'hours', 'see']",0
"['wrong', 'sun', 'shinning', 'light', 'room', 'haha', 'raining', 'here', 'cold', 'windy', 'lol']",0
"['yep', 'got', 'hours', 'sleep']",0
"['davidlaing', 'saw', 'that', 'wish', 'virgin', 'would', 'that']",0
"['excited', 'packing', 'all', 'again', 'putting', 'someone', 'elses', 'place']",0
"['arrived', 'home', 'wet', 'mean', 'totally', 'wet']",0
"['see', 'life', 'gone', 'really', 'flat', 'crap']",0
"['feeling', 'good', 'today']",0
"['mesirii', 'no', 'adhoc', 'meeting', 'spontaneously', 'turned', 'code', 'camp']",0
"['tommcfly', 'coming', 'play', 'plymouth', 'year', 'cus', 'cant', 'go', 'ucap', 'tour', 'cus', 'arent', 'coming', 'anywhere', 'near', 'oxo']",0
"['someone', 'sweden', 'like', 'mystic', 'myre', 'httpwwwsmartestgamescomgotdphp']",0
"['back', 'land', 'living', 'alas', 'head', 'work']",0
"['seriouslyif', 'stayed', 'hour', 'could', 'tweeted', 'boss']",0
"['blah', 'sick', 'going', 'school', 'today']",0
"['pinktowerlady', 'good', 'luck', 'you', 'start', 'testing', 'todayno', 'peace', 'us', 'til', 'friday']",0
"['bramstadhouders', 'easier', 'feel', 'connected', 'mutual', 'pain', 'closer', 'general', 'level', 'consciousness', 'people']",0
"['im', 'hungry', 'mommy', 'hereeeee']",0
"['wants', 'watch', 'primeval', 'somehow', 'never', 'find', 'right', 'time']",0
"['ill', 'sucks']",0
"['good', 'day', 'today']",0
"['pm', 'asked', 'teacher', 'speak', 'project', 'said', 'noo', 'happy', 'might', 'spewed', 'up']",0
"['sarahstewart', 'better', 'excuse', 'quotmy', 'parrot', 'ate', 'headsetquot', 'literally', 'mins', 'blew', 'sob']",0
"['oh', 'snap', 'bars', 'liquor', 'stores', 'open', 'statutory', 'holidays', 'easter', 'stupid', 'retarded', 'laws']",0
"['woke', 'ish', 'wet', 'changed', 'still', 'tryn', 'go', 'back', 'sleepnot', 'lookin', 'good', 'tho']",0
"['much', 'said', 'drunken', 'singing', 'shopping', 'time', 'now', 'plans', 'party', 'way', 'doctors', 'apts', 'must', 'done', 'spring', 'here']",0
"['dear', 'pidgin', 'development', 'team', 'please', 'please', 'please', 'notify', 'irc', 'client', 'never', 'read', 'gone']",0
"['wzzmypantz', 'hours', 'assessments', 'due', 'tomorrow']",0
"['macbook', 'air', 'arrived', 'wait', 'till', 'till', 'father', 'retturns']",0
"['haha', 'dont', 'many', 'followers', 'followees']",0
"['find', 'list', 'songs', 'band', 'blipfm', 'search', 'song', 'title', 'individually']",0
"['listening', 'new', 'eminem', 'tracksame', 'formula', 'always', 'funny', 'track', 'serious', 'track', 'track', 'killing', 'someone', 'end', 'boring']",0
"['humanpincushion', 'oh', 'snap', 'bars', 'liquor', 'stores', 'open', 'statutory', 'holidays', 'easter', 'stupid', 'retarded', 'laws']",0
"['im', 'trapped', 'fat', 'old', 'body', 'choice']",0
"['pytweet', 'nahhhhtell', 'jj', 'fad', 'quotsupersonicquot', 'came', 'morning', 'got', 'sad']",0
"['ijustine', 'big', 'lost', 'fan', 'missed', 'it']",0
"['pfortaleza', 'long', 'rain', 'wind', 'coming']",0
"['ok', 'op', 'weeks', 'biopsy']",0
"['willieday', 'really', 'wish', 'could', 'see', 'yall', 'tonight', 'live', 'lansing', 'way', 'entering', 'contest', 'sigh']",0
"['heading', 'hell', 'need', 'vacation', 'badly', 'im', 'one', 'since', 'cant', 'afford', 'one', 'though']",0
"['finally', 'back', 'track', 'studio', 'lost', 'cubase', 'dongle', 'miami']",0
"['much', 'achieved', 'time', 'rethink', 'plans', 'day', 'neck', 'pain', 'helping', 'matters']",0
"['well', 'sunny', 'weekend', 'woke', 'ice', 'snow', 'morning']",0
"['heading', 'workkk']",0
"['httpnewsaolcomfeature', 'sad']",0
"['anyone', 'recommend', 'air', 'filter', 'cigarette', 'smoke', 'neighbors', 'smoke', 'heavily', 'amp', 'sons', 'asthma', 'gotten', 'worse', 'needs', 'steroids']",0
"['result', 'tomorrow', 'oh', 'nooooo']",0
"['morning', 'exit', 'interview', 'got', 'moved', 'wed', 'today', 'focus', 'prepping', 'ipod', 'lesson', 'updating', 'amp', 'syncing', 'ipods']",0
"['tiffanymariex', 'bed', 'yet', 'perks', 'unemployment', 'yes', 'apparently', 'twitterberry', 'updates', 'come', 'through']",0
"['goood', 'morning', 'sheffield', 'fuck', 'text', 'morning', 'kfc', 'mcds', 'days', 'healthy']",0
"['dentist', 'snowing', 'hope', 'roads', 'okay']",0
"['stopped', 'grocery', 'store', 'work', 'picked', 'salad', 'wings', 'last', 'night', 'sad', 'msu']",0
"['tomfelton', 'playing', 'west', 'end', 'busy', 'seeing', 'equus', 'catch', 'closed', 'blame', 'dan']",0
"['snowing', 'april', 'ugh', 'sometimes', 'hate', 'pittsburgh', 'miss', 'la']",0
"['spring', 'time', 'httptwitpiccomyagh']",0
['followers'],0
"['luky', 'ill', 'never', 'find', 'mystic', 'dream']",0
"['laptop', 'charger', 'broken', 'unless', 'little', 'cricket', 'set', 'home', 'inside', 'overnight', 'typical', 'worst', 'possible', 'time']",0
"['thinking', 'fun', 'missed', 'last', 'weekend', 'work']",0
"['daibarnes', 'ive', 'looked', 'list', 'httpwwwdiigocomuserdaibarnesmoodlefairytab']",0
"['redd', 'sure', 'amp', 'since', 'im', 'responsible', 'mom', 'dont', 'random', 'men', 'bed', 'use', 'imagination', 'd']",0
"['nt', 'far', 'want', 'go', 'c', 'boat', 'rocked', 'one', 'come', 'nd', 'im', 'nt', 'travelling', 'canterbury']",0
"['ugh', 'wish', 'could', 'redo', 'sleeping', 'patterns', 'messed', 'up', 'getting', 'sleep', 'sunday', 'night', 'slept', 'hrs', 'yest']",0
"['pool', 'actually', 'closed', 'even', 'swim', 'good', 'thing', 'biked', 'ran', 'morningeven', 'busted', 'foot']",0
"['getting', 'back', 'grind', 'wish', 'still', 'boarding', 'tahoe']",0
"['mileycyrus', 'man', 'sounds', 'like', 'rough', 'night', 'im', 'sorry', 'hope', 'ya', 'get', 'sleep', 'soon']",0
"['queing', 'front', 'seat', 'colossus', 'paid', 'pounds', 'us', 'jump', 'hour', 'queue']",0
"['mood', 'work', 'today', 'bring', 'day', 'tomorrow']",0
"['cant', 'seem', 'shake', 'blues', 'away']",0
"['boo', 'getting', 'puppy', 'anymore', 'mum', 'mauled', 'shame', 'tbh']",0
"['snow', 'april', 'really', 'depressing']",0
"['moderateorgood', 'long', 'planning', 'live', 'life', 'expectancy', 'lewisham', 'low']",0
"['car', 'sucks', 'bad', 'week', 'get', 'car', 'taken', 'away']",0
"['im', 'tidying', 'room', 'school', 'holidays', 'boring']",0
"['got', 'denied', 'sexual', 'contact', 'disney', 'movie', 'rock', 'it', 'none', 'pleased', 'this']",0
"['got', 'dog', 'vet', 'heart', 'surgery']",0
"['duunw', 'use', 'thing']",0
"['feels', 'really', 'ill']",0
"['airport', 'soooo', 'cold', 'walk', 'soooo', 'long']",0
"['mistydavies', 'nope', 'remember', 'yet', 'upgraded', 'book', 'builtin', 'camera', 'camerano', 'isight']",0
"['morning', 'followers', 'finally', 'changed', 'twitter', 'nameonly', 'day', 'originally', 'said', 'would', 'haha', 'cant', 'film', 'today', 'try', 'tomorrow']",0
"['easy', 'fly', 'bos', 'slc']",0
"['phoenix', 'california', 'happens', 'put', 'trickily', 'worded', 'proposition', 'hands', 'electorate', 'rather', 'elected']",0
"['sarahlouisex', 'fell', 'asleep', 'early', 'last', 'night', 'shower', 'im', 'wearing', 'sweats', 'glasses', 'feel', 'like', 'shit', 'wanna', 'go', 'home']",0
"['iamcheerbear', 'hurt', 'hate', 'me', 'mayyyyy', 'lost', 'ring']",0
"['bennygreenberg', 'beginning', 'wind', 'always', 'picks', 'worst', 'possible', 'moments', 'freeze']",0
"['heard', 'atampt', 'selling', 'mini', 'laptops', 'bucks', 'got', 'excited', 'learned', 'special', 'atlantaphilly']",0
"['xxmaria', 'ugh', 'suxbus', 'im', 'prepaid', 'well', 'accessing', 'net', 'bloody', 'expensive', 'amp', 'pretty', 'sure', 'txt', 'updates', 'cost', 'fair', 'bit', 'too']",0
"['killing', 'trees', 'mean', 'downloading', 'important', 'educational', 'research']",0
"['long', 'day', 'today']",0
"['friend', 'broke', 'promises']",0
"['gjarnling', 'fine', 'thanks', 'tired']",0
"['trying', 'keep', 'eyes', 'opendamn', 'baking']",0
"['hell', 'snowing']",0
"['loulouk', 'gisburn', 'great', 'nice', 'little', 'single', 'track', 'try', 'new', 'bits', 'havent']",0
"['orange', 'juice', 'toothpaste', 'mouth', 'combo']",0
"['hating', 'watching', 'house', 'kill', 'me', 'cant', 'wait', 'next', 'episode', 'time', 'want', 'see']",0
"['sitting', 'car', 'waiting', 'mum', 'come', 'home', 'im', 'locked']",0
"['zampeachie', 'farscale', 'answer', 'you', 'studied', 'four', 'hours', 'exam', 'im', 'pretty', 'sure', 'still', 'fucked']",0
"['home', 'wch', 'since', 'am', 'morning', 'awake', 'since', 'nd', 'born', 'night', 'happy', 'camper', 'wch', 'tired']",0
"['needs', 'tlc']",0
"['jemcam', 'hey', 'ive', 'finished', 'homework', 'b', 'tired']",0
"['cheechbud', 'aww', 'thats', 'beautiful', 'sad', 'way', 'true']",0
"['riddle', 'answer', 'romeo', 'juliet', 'fish', 'broken', 'glass', 'water', 'fishbowl', 'breaking']",0
"['early', 'morning', 'flights', 'sooo', 'tired']",0
"['know', 'do', 'find', 'someone', 'play', 'me', 'anyone', 'playing', 'violin', 'mozart', 'sonate', 'lol']",0
"['dfvsion', 'poor', 'msu', 'feel', 'bad', 'taco', 'bell', 'sounds', 'really', 'freaking', 'good', 'right', 'now', 'thanks', 'might', 'get']",0
"['quidnunc', 'yeah', 'got', 'cm', 'snow', 'newmarket', 'yesterday', 'seems', 'following']",0
"['ugh', 'studying', 'today', 'need', 'study', 'placestudy', 'buddy', 'anyone', 'it', 'also', 'lovely', 'fuck', 'leaving', 'cert']",0
"['disappointed', 'missing', 'music', 'video', 'lead', 'role']",0
"['back', 'new', 'york', 'wants', 'go', 'back', 'badly']",0
"['much', 'overtime', 'work']",0
"['purplehoodie', 'thats', 'quite', 'bad', 'break', 'drop', 'mobile', 'fair', 'bit', 'too']",0
"['missbb', 'ive', 'reading', 'news', 'seems', 'keep', 'getting', 'worse', 'terrible']",0
"['back', 'india', 'feels', 'good', 'here', 'resumed', 'office', 'caught', 'cold']",0
"['cant', 'excel', 'handle', 'nested', 'statements']",0
"['much', 'pics', 'wanted', 'post', 'room', 'drum', 'kitits', 'proven', 'beyond', 'impossible', 'since', 'bedroom', 'light', 'blew']",0
"['soo', 'tired', 'sigh']",0
"['grumpy', 'ones', 'bestest', 'friend']",0
"['msu', 'fansif', 'one', 'thing', 'ohio', 'state', 'fan', 'relate', 'losing', 'national', 'championshipfeel', 'loss']",0
"['charlottesk', 'feel', 'better', 'pally']",0
"['oh', 'no', 'find', 'out', 'httpwwwabcnetaunewsstorieshtmsectionentertainment', 'im', 'sad']",0
"['rxrrazorblade', 'poor', 'you', 'finished', 'work', 'get', 'day']",0
['schoolworkouthomehomework'],0
"['way', 'jealous', 'lauren', 'going', 'see', 'go', 'audio', 'tonight']",0
"['whitsundays', 'great', 'time', 'year', 'eat', 'much', 'then', 'must', 'diet']",0
"['nobody', 'wants', 'play', 'me']",0
"['morning', 'crazy', 'old', 'lady', 'downstairs', 'music', 'turn', 'on', 'uggg']",0
"['got', 'sucked', 'movie', 'last', 'night', 'paying', 'tiredness', 'long', 'work', 'day']",0
"['hard', 'possibly', 'give', 'pet', 'two', 'move']",0
"['face', 'again', 'miss', 'hair', 'httpparadisaeadecoradeviantartcomartamoredemorifascinator']",0
"['labs', 'early', 'want', 'sleep']",0
"['cjmgrafx', 'guess', 'would', 'be', 'sorry']",0
"['takes', 'finnie', 'vet', 'later', 'today', 'hes', 'lost', 'weight', 'she', 'worried']",0
"['mholles', 'would', 'go', 'reading', 'moon', 'women', 'would', 'fall', 'asleep', 'late', 'work', 'worked']",0
"['time', 'work', 'im', 'tired']",0
"['ashfoo', 'ughhhh', 'hate', 'jk', 'lt']",0
"['got', 'sleep', 'three', 'hours', 'work']",0
"['shit', 'think', 'sprained', 'ankle', 'going', 'km', 'napfa', 'run', 'tomorrow', 'damn']",0
"['ravioli', 'burned', 'tongue']",0
"['stuck', 'seems', 'quite', 'disadvantages', 'working', 'alone', 'guess', 'need', 'personal', 'asskicker']",0
"['joner', 'cant', 'get']",0
